r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp,N,T
0.90625,-2.063224709302318,36.75072470930232,0.03947137609755794,0.02216308323122775,0.09749587041560732,0.24403389169928566,0.19505898153811124,0.0660278908108636,0.8108923815648094,124.39353879958725,99.42912772980227
0.91375,-2.1879254017390224,36.50042540173903,0.03909836176457082,0.021651068970894957,0.09316084805966243,0.2333686053793857,0.1854857202042318,0.0660278908108636,0.8108923815648094,119.84623795556512,95.2560252259166
0.9212499999999999,-2.315886285904412,36.25338628590442,0.03872798498659769,0.02116339039278899,0.08867783095948212,0.22231253054495015,0.17580112993138217,0.0660278908108636,0.8108923815648094,115.01544000335149,90.95233751592765
0.92875,-2.447353783570378,36.00985378357038,0.03836634338986473,0.02070440970902538,0.0840370236461595,0.21084148583677828,0.16599202208750227,0.0660278908108636,0.8108923815648094,109.88364870482862,86.5095831139584
0.93625,-2.5825644256857174,35.77006442568572,0.03801826439777823,0.02027944080581572,0.07921669808705668,0.19890155006439722,0.15603196007100512,0.0660278908108636,0.8108923815648094,104.41722553080146,81.91200299581497
0.94375,-2.7220667290695175,35.53456672906951,0.037696593546428514,0.019897619702970742,0.07419930265542,0.18644885281149995,0.14589337677191372,0.0660278908108636,0.8108923815648094,98.58716335142522,77.14294805688687
0.9512499999999999,-2.8667179682789765,35.30421796827898,0.03742129096248246,0.019572796822042757,0.0689593822638349,0.17341957544153705,0.1355335418082155,0.0660278908108636,0.8108923815648094,92.353129096076,72.17724211118387
0.95875,-3.0177535552248784,35.08025355522488,0.03721947105229314,0.019326183645978424,0.06344872491778127,0.15969291831771668,0.12487825365272982,0.0660278908108636,0.8108923815648094,85.64299732743319,66.97196128983727
0.96625,-3.177233157683908,34.86473315768391,0.03713407223149896,0.019194630080681938,0.05758533990087942,0.14506348050096846,0.11380848605994145,0.0660278908108636,0.8108923815648094,78.33665517617703,61.458446314755726
0.9737499999999999,-3.348885350386837,34.661385350386844,0.037244247684509804,0.019242650794635614,0.0512280172003485,0.12917616770678406,0.10208347285823992,0.0660278908108636,0.8108923815648094,70.22934207584544,55.49982835785196
0.98125,-3.5403418794797687,34.47784187947977,0.03770154842179304,0.019610910685629264,0.04408218452930384,0.11129093051911676,0.08922732946055242,0.0660278908108636,0.8108923815648094,60.89846703029867,48.825250683133326
0.98875,-3.7709453580074452,34.333445358007445,0.03885608944728037,0.020685234511272157,0.03540228675077297,0.08953423698530513,0.0740281453693529,0.0660278908108636,0.8108923815648094,49.2812136271773,40.74638897039553
0.99625,-4.120951108906674,34.308451108906674,0.04177799998109219,0.024410529572822755,0.022111334689511028,0.05616716911663196,0.051357077604517236,0.0660278908108636,0.8108923815648094,31.01322109527078,28.35728464876887
