r_R,alpha,inflow,a,a_prime,Ct,Cx,Cy,Cq,Cp
0.5912499999999999,9.50602974779573,0.7143889235830783,0.19347330258636955,0.1108825080830232,0.42011119489409354,1.158920766992028,1.0281003837328593,0.1111663518784439,0.008402223897881873
0.59875,9.507697356039259,0.7078148336336166,0.1951735164952286,0.1090016809544146,0.42011119489409354,1.1657627420944268,1.0205555118004164,0.1111663518784439,0.008402223897881873
0.60625,9.503538529656595,0.7013424341520341,0.19684107434355835,0.10716269064523935,0.42011119489409354,1.1720722295327899,1.0127508981787021,0.1111663518784439,0.008402223897881873
0.61375,9.493731483598687,0.6949686147006606,0.198474840602806,0.10536344351456219,0.42011119489409354,1.1778417984265617,1.0046888628376227,0.1111663518784439,0.008402223897881873
0.62125,9.478406431505057,0.6886911026227553,0.2000746843900612,0.10360257225533426,0.42011119489409354,1.183070089732178,0.9963774748500929,0.1111663518784439,0.008402223897881873
0.62875,9.457613657368448,0.6825090202970839,0.20164234418091254,0.10187983744918373,0.42011119489409354,1.1877676709462084,0.9878355030367948,0.1111663518784439,0.008402223897881873
0.63625,9.431438009875286,0.6764208868347024,0.20317873210706894,0.1001945093453837,0.42011119489409354,1.1919383522464964,0.9790748460200622,0.1111663518784439,0.008402223897881873
0.64375,9.399958574185945,0.6704253219391724,0.2046848813082403,0.09854593703159278,0.42011119489409354,1.1955857549310553,0.9701068217404067,0.1111663518784439,0.008402223897881873
0.65125,9.363248859738718,0.6645210426287648,0.20616194801217477,0.09693354221852762,0.42011119489409354,1.1987133061694542,0.960942194145853,0.1111663518784439,0.008402223897881873
0.65875,9.32137693904945,0.6587068608139476,0.2076112145329089,0.09535681412897432,0.42011119489409354,1.2013242312156545,0.9515911967774701,0.1111663518784439,0.008402223897881873
0.66625,9.27440553821738,0.6529816817177625,0.20903409328556566,0.09381530540416,0.42011119489409354,1.203421542965503,0.942063553462072,0.1111663518784439,0.008402223897881873
0.67375,9.222392079420786,0.6473445031341347,0.2104321319283794,0.09230862895514869,0.42011119489409354,1.2050080287277745,0.932368496288867,0.1111663518784439,0.008402223897881873
0.68125,9.165388675078574,0.6417944155297732,0.21180701975576707,0.0908364557011184,0.42011119489409354,1.2060862340449148,0.9225147810082653,0.1111663518784439,0.008402223897881873
0.68875,9.103442072696588,0.6363306030067839,0.21316059548482244,0.08939851315087742,0.42011119489409354,1.2066584433602197,0.9125106999529163,0.1111663518784439,0.008402223897881873
0.69625,9.036593548636723,0.6309523451567485,0.21449485660069367,0.087994584798824,0.42011119489409354,1.2067266572758708,0.902364092540704,0.1111663518784439,0.008402223897881873
0.70375,8.965200315019466,0.6256534074520363,0.21580290946749942,0.08662051846697581,0.42011119489409354,1.206233791724359,0.892035233738451,0.1111663518784439,0.008402223897881873
0.7112499999999999,8.889349224933511,0.6204322740202844,0.21708511788279225,0.08527562493113097,0.42011119489409354,1.2051697215705899,0.8815236679044515,0.1111663518784439,0.008402223897881873
0.71875,8.808728881601795,0.6152943797605324,0.21835329951004911,0.08396407133216198,0.42011119489409354,1.2035963496759603,0.8708855332375575,0.1111663518784439,0.008402223897881873
0.72625,8.723356948930089,0.6102394163794658,0.21961015751980864,0.08268588008472559,0.42011119489409354,1.2015142403117427,0.8601270863182491,0.1111663518784439,0.008402223897881873
0.73375,8.633244362139315,0.6052671930214752,0.2208586265315733,0.08144113655317549,0.42011119489409354,1.198923496793939,0.8492541374450768,0.1111663518784439,0.008402223897881873
0.74125,8.538394827841273,0.6003776449939806,0.2221018962572909,0.08022999360642288,0.42011119489409354,1.1958237076739122,0.8382720449506039,0.1111663518784439,0.008402223897881873
0.74875,8.439286175765744,0.5955624325949334,0.22332881344874136,0.0790470064978245,0.42011119489409354,1.192123660317911,0.8271179368317885,0.1111663518784439,0.008402223897881873
0.75625,8.335765256948171,0.590824228778011,0.22454694702875486,0.0778942745252032,0.42011119489409354,1.1878474875867069,0.8158176179627011,0.1111663518784439,0.008402223897881873
0.7637499999999999,8.22750914388206,0.5861686696914472,0.22576941295440037,0.07677577351312433,0.42011119489409354,1.1830492322141162,0.8044179719220234,0.1111663518784439,0.008402223897881873
0.77125,8.114486854611407,0.5815962960723828,0.22700065899501107,0.07569198754980956,0.42011119489409354,1.1777257101473089,0.7929225170572599,0.1111663518784439,0.008402223897881873
0.77875,7.996678397296932,0.5771074568442368,0.22824485622908958,0.07464325942301397,0.42011119489409354,1.171868576032635,0.7813312441602205,0.1111663518784439,0.008402223897881873
